run_id,params,metrics,score
3883406d,"{""n_components"": 2, ""covariance_type"": ""diag"", ""long_threshold"": 0.65, ""short_threshold"": 0.4, ""xgb_params"": {""max_depth"": 5, ""learning_rate"": 0.05}, ""feature_config"": {""returns"": true, ""trend"": true, ""mean_reversion"": true}}","{""sharpe"": 0.6276287516077894, ""sortino"": 4.138274522688976, ""calmar"": 4.70280869732866, ""max_drawdown"": -0.03410190484480577, ""cagr"": 0.13584081924469604, ""profit_factor"": 2.084304794700424, ""expectancy"": 18.959363932852643, ""win_rate"": 0.4885298895994083, ""num_trades"": 11.0}",4.444834910265272
b59ff653,"{""n_components"": 2, ""covariance_type"": ""diag"", ""long_threshold"": 0.65, ""short_threshold"": 0.4, ""xgb_params"": {""max_depth"": 5, ""learning_rate"": 0.05}, ""feature_config"": {""returns"": true, ""momentum"": true, ""trend"": true}}","{""sharpe"": 0.6276287516077894, ""sortino"": 4.138274522688976, ""calmar"": 4.70280869732866, ""max_drawdown"": -0.03410190484480577, ""cagr"": 0.13584081924469604, ""profit_factor"": 2.084304794700424, ""expectancy"": 18.959363932852643, ""win_rate"": 0.4885298895994083, ""num_trades"": 11.0}",4.444834910265272
f326a420,"{""n_components"": 2, ""covariance_type"": ""diag"", ""long_threshold"": 0.65, ""short_threshold"": 0.35, ""xgb_params"": {""max_depth"": 3, ""learning_rate"": 0.1}, ""feature_config"": {""returns"": true, ""momentum"": true, ""volatility"": true}}","{""sharpe"": 0.5998120597442888, ""sortino"": 1.5157820417341676, ""calmar"": 4.963678052338388, ""max_drawdown"": -0.032673777964697226, ""cagr"": 0.14730281144737686, ""profit_factor"": 2.032903676750014, ""expectancy"": 11.864989851958551, ""win_rate"": 0.48305267964358883, ""num_trades"": 11.0}",3.11471385638315
647c8e63,"{""n_components"": 2, ""covariance_type"": ""diag"", ""long_threshold"": 0.65, ""short_threshold"": 0.35, ""xgb_params"": {""max_depth"": 3, ""learning_rate"": 0.1}, ""feature_config"": {""returns"": true, ""trend"": true, ""mean_reversion"": true}}","{""sharpe"": 0.5998120597442888, ""sortino"": 1.5157820417341676, ""calmar"": 4.963678052338388, ""max_drawdown"": -0.032673777964697226, ""cagr"": 0.14730281144737686, ""profit_factor"": 2.032903676750014, ""expectancy"": 11.864989851958551, ""win_rate"": 0.48305267964358883, ""num_trades"": 11.0}",3.11471385638315
4bdecb94,"{""n_components"": 2, ""covariance_type"": ""diag"", ""long_threshold"": 0.65, ""short_threshold"": 0.35, ""xgb_params"": {""max_depth"": 3, ""learning_rate"": 0.1}, ""feature_config"": {""returns"": true, ""momentum"": true, ""trend"": true}}","{""sharpe"": 0.5998120597442888, ""sortino"": 1.5157820417341676, ""calmar"": 4.963678052338388, ""max_drawdown"": -0.032673777964697226, ""cagr"": 0.14730281144737686, ""profit_factor"": 2.032903676750014, ""expectancy"": 11.864989851958551, ""win_rate"": 0.48305267964358883, ""num_trades"": 11.0}",3.11471385638315
903f30c8,"{""n_components"": 2, ""covariance_type"": ""diag"", ""long_threshold"": 0.65, ""short_threshold"": 0.35, ""xgb_params"": {""max_depth"": 5, ""learning_rate"": 0.05}, ""feature_config"": {""returns"": true, ""momentum"": true, ""volatility"": true}}","{""sharpe"": 0.7193829781489777, ""sortino"": 4.357238881977308, ""calmar"": 5.355901372560245, ""max_drawdown"": -0.030373462353417566, ""cagr"": 0.1350568480067399, ""profit_factor"": 2.067742829217068, ""expectancy"": 16.125772902674328, ""win_rate"": 0.5090636598992213, ""num_trades"": 10.909090909090908}",4.366461595654467
d092b16c,"{""n_components"": 2, ""covariance_type"": ""diag"", ""long_threshold"": 0.65, ""short_threshold"": 0.35, ""xgb_params"": {""max_depth"": 5, ""learning_rate"": 0.05}, ""feature_config"": {""returns"": true, ""trend"": true, ""mean_reversion"": true}}","{""sharpe"": 0.7193829781489777, ""sortino"": 4.357238881977308, ""calmar"": 5.355901372560245, ""max_drawdown"": -0.030373462353417566, ""cagr"": 0.1350568480067399, ""profit_factor"": 2.067742829217068, ""expectancy"": 16.125772902674328, ""win_rate"": 0.5090636598992213, ""num_trades"": 10.909090909090908}",4.366461595654467
d1f54a43,"{""n_components"": 2, ""covariance_type"": ""diag"", ""long_threshold"": 0.65, ""short_threshold"": 0.35, ""xgb_params"": {""max_depth"": 5, ""learning_rate"": 0.05}, ""feature_config"": {""returns"": true, ""momentum"": true, ""trend"": true}}","{""sharpe"": 0.7193829781489777, ""sortino"": 4.357238881977308, ""calmar"": 5.355901372560245, ""max_drawdown"": -0.030373462353417566, ""cagr"": 0.1350568480067399, ""profit_factor"": 2.067742829217068, ""expectancy"": 16.125772902674328, ""win_rate"": 0.5090636598992213, ""num_trades"": 10.909090909090908}",4.366461595654467
76aad59b,"{""n_components"": 3, ""covariance_type"": ""diag"", ""long_threshold"": 0.55, ""short_threshold"": 0.45, ""xgb_params"": {""max_depth"": 3, ""learning_rate"": 0.1}, ""feature_config"": {""returns"": true, ""momentum"": true, ""volatility"": true}}","{""sharpe"": 0.89507311753305, ""sortino"": 1.717314491308492, ""calmar"": 5.772054504066197, ""max_drawdown"": -0.03084716709365445, ""cagr"": 0.06986947106477535, ""profit_factor"": 1.5594749157436731, ""expectancy"": 11.15901221560503, ""win_rate"": 0.4851675174201912, ""num_trades"": 9.954545454545455}",3.2353040077328625
dd9dec12,"{""n_components"": 3, ""covariance_type"": ""diag"", ""long_threshold"": 0.55, ""short_threshold"": 0.45, ""xgb_params"": {""max_depth"": 3, ""learning_rate"": 0.1}, ""feature_config"": {""returns"": true, ""trend"": true, ""mean_reversion"": true}}","{""sharpe"": 0.89507311753305, ""sortino"": 1.717314491308492, ""calmar"": 5.772054504066197, ""max_drawdown"": -0.03084716709365445, ""cagr"": 0.06986947106477535, ""profit_factor"": 1.5594749157436731, ""expectancy"": 11.15901221560503, ""win_rate"": 0.4851675174201912, ""num_trades"": 9.954545454545455}",3.2353040077328625
9bd384ea,"{""n_components"": 3, ""covariance_type"": ""diag"", ""long_threshold"": 0.55, ""short_threshold"": 0.45, ""xgb_params"": {""max_depth"": 3, ""learning_rate"": 0.1}, ""feature_config"": {""returns"": true, ""momentum"": true, ""trend"": true}}","{""sharpe"": 0.89507311753305, ""sortino"": 1.717314491308492, ""calmar"": 5.772054504066197, ""max_drawdown"": -0.03084716709365445, ""cagr"": 0.06986947106477535, ""profit_factor"": 1.5594749157436731, ""expectancy"": 11.15901221560503, ""win_rate"": 0.4851675174201912, ""num_trades"": 9.954545454545455}",3.2353040077328625
672d8394,"{""n_components"": 3, ""covariance_type"": ""diag"", ""long_threshold"": 0.55, ""short_threshold"": 0.45, ""xgb_params"": {""max_depth"": 5, ""learning_rate"": 0.05}, ""feature_config"": {""returns"": true, ""momentum"": true, ""volatility"": true}}","{""sharpe"": 0.9025337397210754, ""sortino"": 2.0112908054208254, ""calmar"": 6.864565381244293, ""max_drawdown"": -0.030378549991199946, ""cagr"": 0.0694275265589665, ""profit_factor"": 1.9108696021781382, ""expectancy"": 5.13052599176508, ""win_rate"": 0.4748664548464014, ""num_trades"": 9.590909090909092}",2.9965957321464693
8d167a00,"{""n_components"": 3, ""covariance_type"": ""diag"", ""long_threshold"": 0.55, ""short_threshold"": 0.45, ""xgb_params"": {""max_depth"": 5, ""learning_rate"": 0.05}, ""feature_config"": {""returns"": true, ""trend"": true, ""mean_reversion"": true}}","{""sharpe"": 0.9025337397210754, ""sortino"": 2.0112908054208254, ""calmar"": 6.864565381244293, ""max_drawdown"": -0.030378549991199946, ""cagr"": 0.0694275265589665, ""profit_factor"": 1.9108696021781382, ""expectancy"": 5.13052599176508, ""win_rate"": 0.4748664548464014, ""num_trades"": 9.590909090909092}",2.9965957321464693
0e874fcb,"{""n_components"": 3, ""covariance_type"": ""diag"", ""long_threshold"": 0.55, ""short_threshold"": 0.45, ""xgb_params"": {""max_depth"": 5, ""learning_rate"": 0.05}, ""feature_config"": {""returns"": true, ""momentum"": true, ""trend"": true}}","{""sharpe"": 0.9025337397210754, ""sortino"": 2.0112908054208254, ""calmar"": 6.864565381244293, ""max_drawdown"": -0.030378549991199946, ""cagr"": 0.0694275265589665, ""profit_factor"": 1.9108696021781382, ""expectancy"": 5.13052599176508, ""win_rate"": 0.4748664548464014, ""num_trades"": 9.590909090909092}",2.9965957321464693
06fb609c,"{""n_components"": 3, ""covariance_type"": ""diag"", ""long_threshold"": 0.55, ""short_threshold"": 0.4, ""xgb_params"": {""max_depth"": 3, ""learning_rate"": 0.1}, ""feature_config"": {""returns"": true, ""momentum"": true, ""volatility"": true}}","{""sharpe"": 1.0327795048475326, ""sortino"": 2.1450798216700004, ""calmar"": 6.619883603972073, ""max_drawdown"": -0.027429644553138108, ""cagr"": 0.07850742446847685, ""profit_factor"": 1.5622053206367215, ""expectancy"": 10.083699274350487, ""win_rate"": 0.49368050250403184, ""num_trades"": 9.863636363636363}",3.439252543986191
a2e14ea6,"{""n_components"": 3, ""covariance_type"": ""diag"", ""long_threshold"": 0.55, ""short_threshold"": 0.4, ""xgb_params"": {""max_depth"": 3, ""learning_rate"": 0.1}, ""feature_config"": {""returns"": true, ""trend"": true, ""mean_reversion"": true}}","{""sharpe"": 1.0327795048475326, ""sortino"": 2.1450798216700004, ""calmar"": 6.619883603972073, ""max_drawdown"": -0.027429644553138108, ""cagr"": 0.07850742446847685, ""profit_factor"": 1.5622053206367215, ""expectancy"": 10.083699274350487, ""win_rate"": 0.49368050250403184, ""num_trades"": 9.863636363636363}",3.439252543986191
38746a54,"{""n_components"": 3, ""covariance_type"": ""diag"", ""long_threshold"": 0.55, ""short_threshold"": 0.4, ""xgb_params"": {""max_depth"": 3, ""learning_rate"": 0.1}, ""feature_config"": {""returns"": true, ""momentum"": true, ""trend"": true}}","{""sharpe"": 1.0327795048475326, ""sortino"": 2.1450798216700004, ""calmar"": 6.619883603972073, ""max_drawdown"": -0.027429644553138108, ""cagr"": 0.07850742446847685, ""profit_factor"": 1.5622053206367215, ""expectancy"": 10.083699274350487, ""win_rate"": 0.49368050250403184, ""num_trades"": 9.863636363636363}",3.439252543986191
bc7ef64a,"{""n_components"": 3, ""covariance_type"": ""diag"", ""long_threshold"": 0.55, ""short_threshold"": 0.4, ""xgb_params"": {""max_depth"": 5, ""learning_rate"": 0.05}, ""feature_config"": {""returns"": true, ""momentum"": true, ""volatility"": true}}","{""sharpe"": 0.869014267261899, ""sortino"": 1.9740125670223507, ""calmar"": 6.77507673336595, ""max_drawdown"": -0.028760800489281604, ""cagr"": 0.06822986210463182, ""profit_factor"": 1.7641775606645276, ""expectancy"": 3.1386611533487496, ""win_rate"": 0.4827331318801326, ""num_trades"": 9.590909090909092}",2.7324736827120333
37728edb,"{""n_components"": 3, ""covariance_type"": ""diag"", ""long_threshold"": 0.55, ""short_threshold"": 0.4, ""xgb_params"": {""max_depth"": 5, ""learning_rate"": 0.05}, ""feature_config"": {""returns"": true, ""trend"": true, ""mean_reversion"": true}}","{""sharpe"": 0.869014267261899, ""sortino"": 1.9740125670223507, ""calmar"": 6.77507673336595, ""max_drawdown"": -0.028760800489281604, ""cagr"": 0.06822986210463182, ""profit_factor"": 1.7641775606645276, ""expectancy"": 3.1386611533487496, ""win_rate"": 0.4827331318801326, ""num_trades"": 9.590909090909092}",2.7324736827120333
154c2e85,"{""n_components"": 3, ""covariance_type"": ""diag"", ""long_threshold"": 0.55, ""short_threshold"": 0.4, ""xgb_params"": {""max_depth"": 5, ""learning_rate"": 0.05}, ""feature_config"": {""returns"": true, ""momentum"": true, ""trend"": true}}","{""sharpe"": 0.869014267261899, ""sortino"": 1.9740125670223507, ""calmar"": 6.77507673336595, ""max_drawdown"": -0.028760800489281604, ""cagr"": 0.06822986210463182, ""profit_factor"": 1.7641775606645276, ""expectancy"": 3.1386611533487496, ""win_rate"": 0.4827331318801326, ""num_trades"": 9.590909090909092}",2.7324736827120333
a2ae4ba7,"{""n_components"": 3, ""covariance_type"": ""diag"", ""long_threshold"": 0.55, ""short_threshold"": 0.35, ""xgb_params"": {""max_depth"": 3, ""learning_rate"": 0.1}, ""feature_config"": {""returns"": true, ""momentum"": true, ""volatility"": true}}","{""sharpe"": 0.9056198968304847, ""sortino"": 1.785454934051897, ""calmar"": 5.4367980717672175, ""max_drawdown"": -0.027699895602778853, ""cagr"": 0.06295259168694337, ""profit_factor"": 1.5993135659658761, ""expectancy"": 14.469291508894008, ""win_rate"": 0.5031257120072911, ""num_trades"": 9.772727272727273}",3.5269201861566155
1b16d98e,"{""n_components"": 3, ""covariance_type"": ""diag"", ""long_threshold"": 0.55, ""short_threshold"": 0.35, ""xgb_params"": {""max_depth"": 3, ""learning_rate"": 0.1}, ""feature_config"": {""returns"": true, ""trend"": true, ""mean_reversion"": true}}","{""sharpe"": 0.9056198968304847, ""sortino"": 1.785454934051897, ""calmar"": 5.4367980717672175, ""max_drawdown"": -0.027699895602778853, ""cagr"": 0.06295259168694337, ""profit_factor"": 1.5993135659658761, ""expectancy"": 14.469291508894008, ""win_rate"": 0.5031257120072911, ""num_trades"": 9.772727272727273}",3.5269201861566155
5bc9db7e,"{""n_components"": 3, ""covariance_type"": ""diag"", ""long_threshold"": 0.55, ""short_threshold"": 0.35, ""xgb_params"": {""max_depth"": 3, ""learning_rate"": 0.1}, ""feature_config"": {""returns"": true, ""momentum"": true, ""trend"": true}}","{""sharpe"": 0.9056198968304847, ""sortino"": 1.785454934051897, ""calmar"": 5.4367980717672175, ""max_drawdown"": -0.027699895602778853, ""cagr"": 0.06295259168694337, ""profit_factor"": 1.5993135659658761, ""expectancy"": 14.469291508894008, ""win_rate"": 0.5031257120072911, ""num_trades"": 9.772727272727273}",3.5269201861566155
8fd04a97,"{""n_components"": 3, ""covariance_type"": ""diag"", ""long_threshold"": 0.55, ""short_threshold"": 0.35, ""xgb_params"": {""max_depth"": 5, ""learning_rate"": 0.05}, ""feature_config"": {""returns"": true, ""momentum"": true, ""volatility"": true}}","{""sharpe"": 0.9974253546827097, ""sortino"": 2.4626370150853365, ""calmar"": 8.289145258773672, ""max_drawdown"": -0.027838296007499097, ""cagr"": 0.06913535587176897, ""profit_factor"": 2.3529714788366816, ""expectancy"": 9.17286856668018, ""win_rate"": 0.4964859144198558, ""num_trades"": 9.363636363636363}",3.9107257966321
ed28e2bb,"{""n_components"": 3, ""covariance_type"": ""diag"", ""long_threshold"": 0.55, ""short_threshold"": 0.35, ""xgb_params"": {""max_depth"": 5, ""learning_rate"": 0.05}, ""feature_config"": {""returns"": true, ""trend"": true, ""mean_reversion"": true}}","{""sharpe"": 0.9974253546827097, ""sortino"": 2.4626370150853365, ""calmar"": 8.289145258773672, ""max_drawdown"": -0.027838296007499097, ""cagr"": 0.06913535587176897, ""profit_factor"": 2.3529714788366816, ""expectancy"": 9.17286856668018, ""win_rate"": 0.4964859144198558, ""num_trades"": 9.363636363636363}",3.9107257966321
31f86c1b,"{""n_components"": 3, ""covariance_type"": ""diag"", ""long_threshold"": 0.55, ""short_threshold"": 0.35, ""xgb_params"": {""max_depth"": 5, ""learning_rate"": 0.05}, ""feature_config"": {""returns"": true, ""momentum"": true, ""trend"": true}}","{""sharpe"": 0.9974253546827097, ""sortino"": 2.4626370150853365, ""calmar"": 8.289145258773672, ""max_drawdown"": -0.027838296007499097, ""cagr"": 0.06913535587176897, ""profit_factor"": 2.3529714788366816, ""expectancy"": 9.17286856668018, ""win_rate"": 0.4964859144198558, ""num_trades"": 9.363636363636363}",3.9107257966321
d28c8813,"{""n_components"": 3, ""covariance_type"": ""diag"", ""long_threshold"": 0.6, ""short_threshold"": 0.45, ""xgb_params"": {""max_depth"": 3, ""learning_rate"": 0.1}, ""feature_config"": {""returns"": true, ""momentum"": true, ""volatility"": true}}","{""sharpe"": 0.8813493600329118, ""sortino"": 1.7103135801710037, ""calmar"": 5.567006189663162, ""max_drawdown"": -0.029565952720491662, ""cagr"": 0.06019652681856597, ""profit_factor"": 1.6470258400305966, ""expectancy"": 3.5620808150010705, ""win_rate"": 0.4840160470842289, ""num_trades"": 9.318181818181818}",2.4469302224898377
b00972f5,"{""n_components"": 3, ""covariance_type"": ""diag"", ""long_threshold"": 0.6, ""short_threshold"": 0.45, ""xgb_params"": {""max_depth"": 3, ""learning_rate"": 0.1}, ""feature_config"": {""returns"": true, ""trend"": true, ""mean_reversion"": true}}","{""sharpe"": 0.8813493600329118, ""sortino"": 1.7103135801710037, ""calmar"": 5.567006189663162, ""max_drawdown"": -0.029565952720491662, ""cagr"": 0.06019652681856597, ""profit_factor"": 1.6470258400305966, ""expectancy"": 3.5620808150010705, ""win_rate"": 0.4840160470842289, ""num_trades"": 9.318181818181818}",2.4469302224898377
ac4026c3,"{""n_components"": 3, ""covariance_type"": ""diag"", ""long_threshold"": 0.6, ""short_threshold"": 0.45, ""xgb_params"": {""max_depth"": 3, ""learning_rate"": 0.1}, ""feature_config"": {""returns"": true, ""momentum"": true, ""trend"": true}}","{""sharpe"": 0.8813493600329118, ""sortino"": 1.7103135801710037, ""calmar"": 5.567006189663162, ""max_drawdown"": -0.029565952720491662, ""cagr"": 0.06019652681856597, ""profit_factor"": 1.6470258400305966, ""expectancy"": 3.5620808150010705, ""win_rate"": 0.4840160470842289, ""num_trades"": 9.318181818181818}",2.4469302224898377
c76e8b41,"{""n_components"": 3, ""covariance_type"": ""diag"", ""long_threshold"": 0.6, ""short_threshold"": 0.45, ""xgb_params"": {""max_depth"": 5, ""learning_rate"": 0.05}, ""feature_config"": {""returns"": true, ""momentum"": true, ""volatility"": true}}","{""sharpe"": 0.8126179744780441, ""sortino"": 2.093998804005696, ""calmar"": 6.590353886792621, ""max_drawdown"": -0.030429828365529103, ""cagr"": 0.0608831500627595, ""profit_factor"": 2.008392633266621, ""expectancy"": 9.765574375647331, ""win_rate"": 0.4792224115753527, ""num_trades"": 9.136363636363637}",3.422960936197516
b229cc49,"{""n_components"": 3, ""covariance_type"": ""diag"", ""long_threshold"": 0.6, ""short_threshold"": 0.45, ""xgb_params"": {""max_depth"": 5, ""learning_rate"": 0.05}, ""feature_config"": {""returns"": true, ""trend"": true, ""mean_reversion"": true}}","{""sharpe"": 0.8126179744780441, ""sortino"": 2.093998804005696, ""calmar"": 6.590353886792621, ""max_drawdown"": -0.030429828365529103, ""cagr"": 0.0608831500627595, ""profit_factor"": 2.008392633266621, ""expectancy"": 9.765574375647331, ""win_rate"": 0.4792224115753527, ""num_trades"": 9.136363636363637}",3.422960936197516
a9d4430c,"{""n_components"": 3, ""covariance_type"": ""diag"", ""long_threshold"": 0.6, ""short_threshold"": 0.45, ""xgb_params"": {""max_depth"": 5, ""learning_rate"": 0.05}, ""feature_config"": {""returns"": true, ""momentum"": true, ""trend"": true}}","{""sharpe"": 0.8126179744780441, ""sortino"": 2.093998804005696, ""calmar"": 6.590353886792621, ""max_drawdown"": -0.030429828365529103, ""cagr"": 0.0608831500627595, ""profit_factor"": 2.008392633266621, ""expectancy"": 9.765574375647331, ""win_rate"": 0.4792224115753527, ""num_trades"": 9.136363636363637}",3.422960936197516
0a1d4f04,"{""n_components"": 3, ""covariance_type"": ""diag"", ""long_threshold"": 0.6, ""short_threshold"": 0.4, ""xgb_params"": {""max_depth"": 3, ""learning_rate"": 0.1}, ""feature_config"": {""returns"": true, ""momentum"": true, ""volatility"": true}}","{""sharpe"": 1.0581026697078233, ""sortino"": 2.122103061016817, ""calmar"": 6.389935115157703, ""max_drawdown"": -0.026110428323014582, ""cagr"": 0.06892947165137886, ""profit_factor"": 1.5517111564722166, ""expectancy"": 0.263148595399147, ""win_rate"": 0.48959613989694206, ""num_trades"": 9.227272727272727}",2.409695546547059
f51717ae,"{""n_components"": 3, ""covariance_type"": ""diag"", ""long_threshold"": 0.6, ""short_threshold"": 0.4, ""xgb_params"": {""max_depth"": 3, ""learning_rate"": 0.1}, ""feature_config"": {""returns"": true, ""trend"": true, ""mean_reversion"": true}}","{""sharpe"": 1.0581026697078233, ""sortino"": 2.122103061016817, ""calmar"": 6.389935115157703, ""max_drawdown"": -0.026110428323014582, ""cagr"": 0.06892947165137886, ""profit_factor"": 1.5517111564722166, ""expectancy"": 0.263148595399147, ""win_rate"": 0.48959613989694206, ""num_trades"": 9.227272727272727}",2.409695546547059
7f6f7348,"{""n_components"": 3, ""covariance_type"": ""diag"", ""long_threshold"": 0.6, ""short_threshold"": 0.4, ""xgb_params"": {""max_depth"": 3, ""learning_rate"": 0.1}, ""feature_config"": {""returns"": true, ""momentum"": true, ""trend"": true}}","{""sharpe"": 1.0581026697078233, ""sortino"": 2.122103061016817, ""calmar"": 6.389935115157703, ""max_drawdown"": -0.026110428323014582, ""cagr"": 0.06892947165137886, ""profit_factor"": 1.5517111564722166, ""expectancy"": 0.263148595399147, ""win_rate"": 0.48959613989694206, ""num_trades"": 9.227272727272727}",2.409695546547059
f2432bef,"{""n_components"": 3, ""covariance_type"": ""diag"", ""long_threshold"": 0.6, ""short_threshold"": 0.4, ""xgb_params"": {""max_depth"": 5, ""learning_rate"": 0.05}, ""feature_config"": {""returns"": true, ""momentum"": true, ""volatility"": true}}","{""sharpe"": 0.7851447663199025, ""sortino"": 2.103143832753976, ""calmar"": 7.077405565303272, ""max_drawdown"": -0.028434681506884982, ""cagr"": 0.059495612330620375, ""profit_factor"": 2.4571495339569576, ""expectancy"": 7.244809415154074, ""win_rate"": 0.48680203525404764, ""num_trades"": 9.136363636363637}",3.3534641111359234
7b939cb6,"{""n_components"": 3, ""covariance_type"": ""diag"", ""long_threshold"": 0.6, ""short_threshold"": 0.4, ""xgb_params"": {""max_depth"": 5, ""learning_rate"": 0.05}, ""feature_config"": {""returns"": true, ""trend"": true, ""mean_reversion"": true}}","{""sharpe"": 0.7851447663199025, ""sortino"": 2.103143832753976, ""calmar"": 7.077405565303272, ""max_drawdown"": -0.028434681506884982, ""cagr"": 0.059495612330620375, ""profit_factor"": 2.4571495339569576, ""expectancy"": 7.244809415154074, ""win_rate"": 0.48680203525404764, ""num_trades"": 9.136363636363637}",3.3534641111359234
65744dd9,"{""n_components"": 3, ""covariance_type"": ""diag"", ""long_threshold"": 0.6, ""short_threshold"": 0.4, ""xgb_params"": {""max_depth"": 5, ""learning_rate"": 0.05}, ""feature_config"": {""returns"": true, ""momentum"": true, ""trend"": true}}","{""sharpe"": 0.7851447663199025, ""sortino"": 2.103143832753976, ""calmar"": 7.077405565303272, ""max_drawdown"": -0.028434681506884982, ""cagr"": 0.059495612330620375, ""profit_factor"": 2.4571495339569576, ""expectancy"": 7.244809415154074, ""win_rate"": 0.48680203525404764, ""num_trades"": 9.136363636363637}",3.3534641111359234
4b06277f,"{""n_components"": 3, ""covariance_type"": ""diag"", ""long_threshold"": 0.6, ""short_threshold"": 0.35, ""xgb_params"": {""max_depth"": 3, ""learning_rate"": 0.1}, ""feature_config"": {""returns"": true, ""momentum"": true, ""volatility"": true}}","{""sharpe"": 0.8982886577242625, ""sortino"": 1.7212284865546634, ""calmar"": 5.186054377231449, ""max_drawdown"": -0.026381322094462655, ""cagr"": 0.053633441449005545, ""profit_factor"": 1.589221282142512, ""expectancy"": 5.318790736604678, ""win_rate"": 0.4979677519450246, ""num_trades"": 9.136363636363637}",2.5418134916049917
8252531a,"{""n_components"": 3, ""covariance_type"": ""diag"", ""long_threshold"": 0.6, ""short_threshold"": 0.35, ""xgb_params"": {""max_depth"": 3, ""learning_rate"": 0.1}, ""feature_config"": {""returns"": true, ""trend"": true, ""mean_reversion"": true}}","{""sharpe"": 0.8982886577242625, ""sortino"": 1.7212284865546634, ""calmar"": 5.186054377231449, ""max_drawdown"": -0.026381322094462655, ""cagr"": 0.053633441449005545, ""profit_factor"": 1.589221282142512, ""expectancy"": 5.318790736604678, ""win_rate"": 0.4979677519450246, ""num_trades"": 9.136363636363637}",2.5418134916049917
eb837f46,"{""n_components"": 3, ""covariance_type"": ""diag"", ""long_threshold"": 0.6, ""short_threshold"": 0.35, ""xgb_params"": {""max_depth"": 3, ""learning_rate"": 0.1}, ""feature_config"": {""returns"": true, ""momentum"": true, ""trend"": true}}","{""sharpe"": 0.8982886577242625, ""sortino"": 1.7212284865546634, ""calmar"": 5.186054377231449, ""max_drawdown"": -0.026381322094462655, ""cagr"": 0.053633441449005545, ""profit_factor"": 1.589221282142512, ""expectancy"": 5.318790736604678, ""win_rate"": 0.4979677519450246, ""num_trades"": 9.136363636363637}",2.5418134916049917
1d8db3c5,"{""n_components"": 3, ""covariance_type"": ""diag"", ""long_threshold"": 0.6, ""short_threshold"": 0.35, ""xgb_params"": {""max_depth"": 5, ""learning_rate"": 0.05}, ""feature_config"": {""returns"": true, ""momentum"": true, ""volatility"": true}}","{""sharpe"": 0.9047808128465156, ""sortino"": 2.577382802064776, ""calmar"": 8.601143501302941, ""max_drawdown"": -0.027412328530805694, ""cagr"": 0.06051085338059043, ""profit_factor"": 2.766752265904668, ""expectancy"": 12.850348069383701, ""win_rate"": 0.4997799886731775, ""num_trades"": 8.909090909090908}",4.429154864107715
cf72e129,"{""n_components"": 3, ""covariance_type"": ""diag"", ""long_threshold"": 0.6, ""short_threshold"": 0.35, ""xgb_params"": {""max_depth"": 5, ""learning_rate"": 0.05}, ""feature_config"": {""returns"": true, ""trend"": true, ""mean_reversion"": true}}","{""sharpe"": 0.9047808128465156, ""sortino"": 2.577382802064776, ""calmar"": 8.601143501302941, ""max_drawdown"": -0.027412328530805694, ""cagr"": 0.06051085338059043, ""profit_factor"": 2.766752265904668, ""expectancy"": 12.850348069383701, ""win_rate"": 0.4997799886731775, ""num_trades"": 8.909090909090908}",4.429154864107715
844ff899,"{""n_components"": 3, ""covariance_type"": ""diag"", ""long_threshold"": 0.6, ""short_threshold"": 0.35, ""xgb_params"": {""max_depth"": 5, ""learning_rate"": 0.05}, ""feature_config"": {""returns"": true, ""momentum"": true, ""trend"": true}}","{""sharpe"": 0.9047808128465156, ""sortino"": 2.577382802064776, ""calmar"": 8.601143501302941, ""max_drawdown"": -0.027412328530805694, ""cagr"": 0.06051085338059043, ""profit_factor"": 2.766752265904668, ""expectancy"": 12.850348069383701, ""win_rate"": 0.4997799886731775, ""num_trades"": 8.909090909090908}",4.429154864107715
a845cd7b,"{""n_components"": 3, ""covariance_type"": ""diag"", ""long_threshold"": 0.65, ""short_threshold"": 0.45, ""xgb_params"": {""max_depth"": 3, ""learning_rate"": 0.1}, ""feature_config"": {""returns"": true, ""momentum"": true, ""volatility"": true}}","{""sharpe"": 0.8184212329378112, ""sortino"": 1.5380202604243733, ""calmar"": 5.423273341407224, ""max_drawdown"": -0.029417608104801405, ""cagr"": 0.05609930331577282, ""profit_factor"": 2.2617874138244947, ""expectancy"": 6.737599244843006, ""win_rate"": 0.479857263948173, ""num_trades"": 8.636363636363637}",2.7998824488711906
c0a2ecf6,"{""n_components"": 3, ""covariance_type"": ""diag"", ""long_threshold"": 0.65, ""short_threshold"": 0.45, ""xgb_params"": {""max_depth"": 3, ""learning_rate"": 0.1}, ""feature_config"": {""returns"": true, ""trend"": true, ""mean_reversion"": true}}","{""sharpe"": 0.8184212329378112, ""sortino"": 1.5380202604243733, ""calmar"": 5.423273341407224, ""max_drawdown"": -0.029417608104801405, ""cagr"": 0.05609930331577282, ""profit_factor"": 2.2617874138244947, ""expectancy"": 6.737599244843006, ""win_rate"": 0.479857263948173, ""num_trades"": 8.636363636363637}",2.7998824488711906
